ug,gr,ri,iz,zs1,s1s2,ug_err,gr_err,ri_err,iz_err,zs1_err,s1s2_err,label
0.271946311,0.554642688,0.131791719,0.006870147,0.945049564,0.647313852,0.06048661,0.03365751,0.030968374,0.062172666,0.073543015,0.065764732,1
0.353019241,-0.003775216,0.172686638,0.193165172,0.310656745,0.358385286,0.04475138,0.037687756,0.038127378,0.05012779,0.063645391,0.077620873,1
0.036587492,0.193348814,0.050372599,-0.031217549,0.973182933,0.499572497,0.040430855,0.026150262,0.032250147,0.05035085,0.054464389,0.050328918,1
0.129788024,0.33711892,0.038993541,-0.049173214,0.840777522,0.501475824,0.03137198,0.025167666,0.024331883,0.03716413,0.044576662,0.041036569,1
0.12841372,0.321859781,0.088701712,-0.109974073,0.926780048,0.245549436,0.055344027,0.03590152,0.027351085,0.057359427,0.068118477,0.073006849,1
0.595227279,0.101925626,0.105250178,-0.036337692,1.172041404,0.289439182,0.06401088,0.035796914,0.0378247,0.07084295,0.079169396,0.0748131,1
0.118373871,0.091389226,0.084739883,0.260957098,-0.102546219,0.388049358,0.032923352,0.028637508,0.03311814,0.03776144,0.048066792,0.05731492,1
0.184626846,0.290811762,-0.009862021,0.351367934,1.615235264,0.248437659,0.08124193,0.037538074,0.049481127,0.08998498,0.090323059,0.073817342,1
1.398520552,0.175197795,0.044962868,0.037157642,0.224052017,0.375422491,0.040563315,0.0212222,0.02089096,0.032588266,0.041898974,0.047423623,0
0.026213451,0.165093389,-0.072639887,-0.047959113,1.060113617,0.495452725,0.028572211,0.023431065,0.025348594,0.03822165,0.047273808,0.046669048,1
0.215128331,0.07988956,0.054309589,0.132150405,0.187407572,0.458103461,0.03021578,0.020302255,0.024153661,0.043806322,0.06356568,0.076576759,1
0.40950332,0.048838583,-0.017121793,0.265857123,1.3556232,0.655429702,0.07404056,0.038823288,0.04504693,0.09461478,0.096266187,0.057280014,1
0.694046236,0.331620269,0.298170332,0.214183192,0.586141714,0.195322561,0.12172368,0.03631434,0.038644973,0.06915253,0.086566626,0.110136279,1
0.122198026,0.31414587,0.001618351,-0.084532326,0.969897943,0.425743286,0.04317388,0.024727136,0.028200788,0.06465101,0.077369299,0.068593003,1
0.6187774,0.470978644,0.233250299,0.226427098,1.611426191,0.148262869,0.06308354,0.03999693,0.028678402,0.043973893,0.048175891,0.043185646,1
5.003772067,0.383241939,0.075649117,0.042250716,0.202013232,0.096490201,0.51289904,0.036545243,0.025242012,0.0397582,0.059643556,0.087367042,0
0.163941764,0.245492446,0.060397678,-0.055633979,0.733512001,0.564312737,0.09356278,0.08708162,0.032494336,0.05543484,0.062851216,0.055172457,1
-0.028750597,0.078770062,0.264145991,-0.014589771,-0.209150271,0.37733326,0.03404767,0.03200566,0.02264066,0.030373596,0.045677121,0.056639209,1
0.490017264,0.120112584,0.101486405,0.221310543,0.399658742,0.281461356,0.036124878,0.036061928,0.034863222,0.027253725,0.040772276,0.051855569,1
0.278179904,0.048710112,0.271383895,0.02552801,0.333677635,0.395945181,0.044149503,0.0266157,0.024643656,0.046776474,0.070529107,0.088865066,1
0.267857682,0.0419292,-0.022434791,0.206597026,1.705765348,0.310564943,0.039326794,0.028870014,0.026497753,0.04664621,0.050898086,0.03959798,1
0.63194913,0.115630748,0.361391074,-0.023982394,1.779655246,0.34050478,0.07429727,0.047070637,0.03345889,0.09407004,0.096751224,0.049578221,1
0.135409968,0.219682246,-0.071982769,-0.122009961,1.248046485,0.523519077,0.03381218,0.026341422,0.029238874,0.055545077,0.063359164,0.054451814,1
0.020827123,0.161552928,0.025748466,-0.047703181,0.825810476,0.513423646,0.039286878,0.02668783,0.030323956,0.06064257,0.068068485,0.055154329,1
0.098591259,0.006274071,0.137331704,-0.0582214,0.227299406,0.633625519,0.048498835,0.02797844,0.020132927,0.047219373,0.067448446,0.069310894,1
0.130641617,0.033588834,0.096011257,0.166708345,0.259668017,0.503235706,0.03352844,0.023093576,0.025470097,0.048046604,0.070090496,0.077077883,1
0.914323124,0.310160064,0.358254708,0.155388171,1.136516257,0.529368086,0.0666849,0.031111248,0.027256409,0.04861065,0.05530309,0.04384062,1
0.103263252,0.241856164,0.068994838,-0.130907876,1.196689925,0.380270717,0.036347743,0.02285746,0.025122205,0.063669376,0.07242685,0.061073726,1
0.231225512,-0.088403699,0.192908298,0.026584964,1.218814483,0.350904675,0.044009335,0.02816718,0.029295051,0.055494558,0.064251488,0.060959003,1
0.152083783,0.12934395,0.078965438,0.315816755,1.139174087,0.090459224,0.09615226,0.055072162,0.068298325,0.14850377,0.151999222,0.120739389,1
-0.03293981,0.054815809,0.232792218,-0.079912231,0.341817341,0.57356735,0.04002001,0.034322795,0.02811344,0.049920753,0.059974717,0.055865911,1
0.558976678,0.252655853,0.045557661,0.197028298,1.332787335,0.464307998,0.043802187,0.02352828,0.023759084,0.0409711,0.049234007,0.04596738,1
0.303199774,0.039840328,0.223060268,0.056518909,0.016765721,0.542631816,0.05338053,0.028414993,0.025899379,0.0649815,0.106780642,0.123745707,1
0.347785756,0.341566199,0.364816626,0.052489369,0.554155264,0.398905633,0.050359953,0.033830483,0.029480187,0.054977316,0.064210035,0.058051701,1
-0.003182569,0.161434081,0.087502829,-0.019985917,0.155152365,0.438635661,0.027898232,0.025390295,0.021404685,0.025752056,0.037267523,0.043863424,1
0.242011003,0.130957552,0.261732452,0.015486047,0.235625084,0.440644041,0.053369027,0.040629275,0.027747288,0.04460167,0.05913562,0.070936591,1
1.500607448,0.261338492,0.194621772,0.283500599,2.356367518,0.24833203,0.16650158,0.03405912,0.030494288,0.05636598,0.059174867,0.038897301,1
2.975590291,0.622388966,0.108289642,0.152302943,0.359991191,0.127340875,0.25834736,0.028630855,0.028361162,0.063513696,0.084054024,0.11783463,0
0.253695812,0.215506739,0.288155047,-0.043227053,0.961257364,0.368445121,0.05108156,0.032849643,0.028930655,0.07958031,0.087260665,0.064536811,1
1.040811225,0.428184762,0.176609147,0.330885099,0.092761445,0.14249818,0.101678245,0.03114604,0.026682911,0.05348538,0.090759792,0.148003378,1
0.137753056,0.20876286,-0.089444817,0.186908111,1.100571934,0.684552517,0.18244588,0.077685565,0.104813255,0.32604313,0.339806693,0.174897113,1
0.021199306,0.317570942,0.055128406,-0.189410635,0.796354407,0.446098732,0.053019296,0.037604958,0.03868502,0.0789652,0.089155926,0.075073298,1
0.206419907,0.259006972,0.147797249,-0.121373696,0.582476056,0.570482047,0.050479576,0.03853906,0.020942824,0.05528731,0.068689902,0.062968246,1
0.153258037,0.194494287,-0.106534535,-0.024463624,1.06655892,0.307264197,0.04159443,0.025156481,0.031516984,0.076535955,0.082889855,0.072670489,1
-0.042771939,0.337817944,0.012158425,-0.177749548,0.410605623,0.386251387,0.040638316,0.034509216,0.033301216,0.071523,0.091773394,0.0990202,1
0.015237873,-0.027005596,0.311096339,-0.066255982,1.05557418,0.294339516,0.060617797,0.039123375,0.04178323,0.12346865,0.133632318,0.10264989,1
0.484188794,0.121137017,0.202002316,-0.123689307,0.836438398,0.610732531,0.040481795,0.024966963,0.02260092,0.050370406,0.057103093,0.04669047,1
0.399800329,0.017777995,0.208326925,0.466870767,1.464043785,-0.119501891,0.28954634,0.07865732,0.088071674,0.13549799,0.12787858,0.092660671,1
0.227735512,0.022570352,0.152052671,0.105057245,1.194554679,0.248632366,0.04741618,0.036475256,0.033277728,0.05292843,0.05642985,0.049040799,1
0.649450218,-0.136424478,-0.007111328,0.505521453,1.143771287,0.113367626,0.10236801,0.054261763,0.07514633,0.23722436,0.242422677,0.157648343,1
-0.054286979,0.336582166,-0.052400184,-0.126041206,0.594076742,0.732484516,0.035286486,0.029801464,0.02832689,0.051785946,0.072435939,0.075006666,1
-0.017816004,0.144791367,-0.194066631,0.03128184,1.132332124,0.523321972,0.03006925,0.026317475,0.03870187,0.050214324,0.051871774,0.048795492,1
0.212256164,0.140939748,0.038846247,0.407484516,1.16083346,0.105535723,0.11509409,0.05621633,0.057610285,0.15900023,0.163179757,0.107912001,1
0.282413407,0.077182827,-0.102009812,0.299492516,0.925069889,0.228296717,0.066186175,0.03904514,0.054805707,0.11451116,0.117633657,0.09625487,1
0.188831146,0.045902582,0.231178891,-0.064329827,0.582619098,0.70118018,0.060999326,0.0429996,0.030484924,0.0626697,0.078318991,0.071421285,1
0.101083722,0.002271436,0.247321526,0.070056622,0.697996901,0.570464833,0.054142307,0.027228255,0.030265637,0.053983964,0.069441571,0.069296465,1
0.432265838,0.463270423,0.0501508,-0.034447068,1.404450211,0.600344293,0.04338666,0.03160333,0.033067796,0.047919113,0.053522179,0.041773197,1
0.429374624,-0.051635621,0.091749505,0.167841346,1.35877039,0.130553663,0.0663079,0.03914224,0.033591118,0.06504332,0.069164093,0.062681736,1
0.158423749,0.399943853,0.008696545,-0.032892369,0.881280464,0.232487846,0.06586347,0.04495446,0.034055855,0.082479216,0.090576335,0.075802375,1
3.023104712,0.234312993,0.196333456,0.173101034,-0.061576835,0.145272903,0.6112344,0.04036303,0.03631771,0.06544925,0.104994002,0.163783394,0
1.72793424,0.929456388,0.742473329,0.191763605,-0.384416702,0.267631257,0.17254053,0.031512436,0.0256431,0.033923466,0.059832146,0.093744333,1
2.694547529,0.613237112,0.166718869,0.383858936,1.14267795,0.325347777,0.7876777,0.06468476,0.06676238,0.14546764,0.144692765,0.091021975,1
0.144227356,0.110123853,0.101171455,0.113213125,0.194212484,0.561256727,0.03637216,0.025074093,0.028596777,0.061652496,0.078177886,0.07566373,1
0.590486597,-0.019510657,0.026368313,0.208091218,0.054763595,0.169225152,0.031008054,0.025617685,0.022768322,0.032846216,0.048430627,0.061846584,1
0.531986523,0.11038621,-0.004669152,0.148370486,0.138898897,0.325530036,0.038177203,0.027360877,0.023718473,0.04342275,0.058706109,0.069814039,1
0.311118795,0.224217764,0.10567052,0.26781603,1.224914722,0.348577033,0.07756632,0.035460014,0.044846132,0.097811796,0.101724586,0.06942622,1
0.137006453,0.262711852,0.120264751,-0.005807672,0.664316027,0.541562494,0.043559346,0.027864562,0.025191985,0.05544267,0.069504412,0.06720863,1
0.699802647,0.747790563,0.405322322,0.465066076,0.652117782,0.470521581,0.21033284,0.06497192,0.05858193,0.101120636,0.115667473,0.109986363,1
0.383969615,0.267771159,0.255622702,0.172695739,0.920932517,-0.072370705,0.08534148,0.04215992,0.046534248,0.106499426,0.115484139,0.12083046,1
0.285936143,-0.065671143,0.051303838,0.136245957,1.681531407,0.243935839,0.042748358,0.028031554,0.03265376,0.06366131,0.064924,0.044598206,1
0.426060951,0.551484875,0.458451006,0.432164162,2.155722223,0.325413388,0.041182704,0.026055632,0.023999883,0.030097472,0.034930291,0.037536649,1
0.641354132,0.154200547,0.053928803,0.163981953,0.170611141,0.481224763,0.057312552,0.042681724,0.037221722,0.064315066,0.077344338,0.079511006,1
0.021236387,0.016812092,-0.121779067,0.068637638,1.412879442,0.338333355,0.050645176,0.036354918,0.025338367,0.05249591,0.058159908,0.048166378,1
0.516734043,0.113757224,0.03686018,0.460934098,1.689860419,0.23334939,0.24722211,0.1008673,0.12137816,0.24902125,0.240426717,0.143735869,1
0.071551539,0.222890485,0.086579317,0.026602892,1.098815621,0.629369606,0.03450939,0.032920454,0.024896719,0.035915874,0.043012597,0.043863424,1
0.719643771,0.258623346,0.24463575,0.274466026,-0.149821162,-0.010097144,0.055819985,0.027438086,0.0235363,0.035645787,0.059542011,0.106470653,1
0.877483053,0.036889797,0.003971971,0.250008209,0.179274747,0.142619569,0.085810475,0.034779698,0.041771963,0.10503564,0.129885395,0.16534207,1
0.481445535,0.24742954,0.00407575,0.46295075,1.462276369,-0.083605108,0.12457576,0.049663417,0.06428969,0.13853522,0.137336116,0.110909873,1
0.179867521,0.124724667,-0.053331389,0.122463135,1.2727254,0.300236081,0.042920657,0.033606797,0.033714123,0.055057723,0.061080629,0.053814496,1
0.275746204,0.178963147,0.21697437,0.123993708,1.068661078,0.257395456,0.045153476,0.027196618,0.02838703,0.06555206,0.075171758,0.070802542,1
0.038919993,0.052224248,0.268304011,-0.070801103,0.623221899,0.289173167,0.048927434,0.032952987,0.0333517,0.07575221,0.093478316,0.096829747,1
0.447085767,0.058607523,0.209049353,0.229011915,1.564417568,0.28531766,0.10157151,0.042493183,0.052964907,0.11756501,0.118660641,0.069656299,1
0.229966337,-0.029142608,0.204741586,-0.089140222,0.575217833,0.473614716,0.038713746,0.027055044,0.028648278,0.06753026,0.082646215,0.080808415,1
0.834646893,0.23651899,0.301068595,0.351489949,1.254256367,0.212519309,0.13262141,0.047086857,0.047971684,0.106569275,0.108648917,0.068600292,1
0.304618502,0.123137897,0.243713123,-0.020665545,0.718521398,0.598020017,0.033696737,0.02703248,0.026391335,0.047495283,0.056877692,0.049497475,1
-0.207487945,0.024501341,0.349357794,-0.149697951,1.970333433,0.266073416,0.022724789,0.024304211,0.023386672,0.022858882,0.029165743,0.031144823,1
0.295693846,0.064029621,0.294640375,0.002481777,0.562477986,0.384365294,0.047911253,0.033257246,0.032921154,0.055757247,0.078769944,0.093722996,1
-0.000934404,0.201655938,0.011798629,-0.051056097,0.562536554,0.40856951,0.052473225,0.033720933,0.03198,0.08960111,0.102061691,0.089810912,1
0.838713489,0.055031398,0.254999624,0.368661089,0.521662255,-0.01163357,0.10678253,0.03989921,0.042913277,0.066249564,0.08249981,0.11783463,1
0.29018373,0.130219988,0.208816085,0.052332935,0.812624576,0.548397648,0.041872546,0.030054746,0.028733782,0.05244842,0.065145767,0.067357256,1
0.197199781,0.386638988,0.067923013,-0.009245173,0.241667383,0.54149276,0.045781154,0.031943716,0.027522003,0.056838978,0.077412646,0.085702975,1
-0.003938465,0.2267139,-0.050420121,-0.033241221,1.179802218,0.540096015,0.05618289,0.06725351,0.06205368,0.08232007,0.090871605,0.067941151,1
0.060630468,0.193949934,0.000306636,-0.050617101,0.464421293,0.625440119,0.03873402,0.05397919,0.053562485,0.07023891,0.088862138,0.084148678,1
0.027850829,0.217803862,-0.043074415,-0.05900712,0.821962568,0.5580128,0.05117225,0.031287488,0.031119362,0.06931869,0.078047404,0.060108236,1
0.006770073,-0.004951553,0.183542281,0.137858704,0.070145049,0.382617956,0.026502445,0.027578043,0.028756067,0.038663175,0.055038903,0.067475922,1
0.476582897,0.166062477,0.02830001,0.322215007,0.457849698,0.47874717,0.0738257,0.034032315,0.03801551,0.07309291,0.096800809,0.101911727,1
0.128813753,0.551055709,-0.00524515,0.318425767,1.178463896,0.380629274,0.097780004,0.046887435,0.051074166,0.13937873,0.144218173,0.091400219,1
0.246063662,0.020719293,0.01633355,0.360030606,1.115039179,-0.067794521,0.08732381,0.05135387,0.06975859,0.14583917,0.152160469,0.208463426,1
1.041383809,0.094016435,0.000612778,0.096042272,0.448120121,0.174237663,0.12222806,0.039522596,0.047848865,0.12480669,0.140106918,0.142358702,1
0.300882112,0.265115644,0.047417974,-0.021360828,-0.1069839,0.258426326,0.03316555,0.030552803,0.019146455,0.0242527,0.039715317,0.056222771,1
0.6765991,-0.100852987,0.401530615,0.119220732,0.86912846,0.448555203,0.13156754,0.051179457,0.058674056,0.13196965,0.145936551,0.120253898,1
1.223275571,0.154368583,0.01235044,-0.017925926,-0.010150365,0.40925006,0.053607896,0.022218408,0.022615982,0.0459852,0.078412801,0.101414989,0
0.119038828,0.11610065,0.260713314,0.077797503,0.837561956,0.655568285,0.05087575,0.029437713,0.03242091,0.07220885,0.079705085,0.058694122,1
0.532638278,-0.073098521,0.023859985,0.255766952,0.287419829,0.186111414,0.063962385,0.033522796,0.04034659,0.09532437,0.110459242,0.12349089,1
0.141469536,0.40819543,0.185318142,0.24315024,0.479614578,0.513136824,0.044893436,0.025417129,0.02754097,0.046841662,0.063804185,0.069310894,1
0.490893456,0.281329238,0.031035742,0.145451463,0.240015105,0.308529555,0.049030587,0.028591225,0.025569616,0.056623492,0.067813906,0.068410526,1
0.818038466,0.152678535,0.065596774,0.376202541,0.426583762,0.317230087,0.18183246,0.04881162,0.049668707,0.12626639,0.16127395,0.187523332,1
0.196258135,0.24702032,-0.048692356,0.049822569,1.007166328,0.295051453,0.042523634,0.029910801,0.03212466,0.060775843,0.069198841,0.063890531,1
0.027046654,0.000308443,0.26056569,-0.09676826,0.267047175,0.267575717,0.04352016,0.03130534,0.0315667,0.07972809,0.09948149,0.110679718,1
1.293510622,0.566834568,0.201345068,0.409151024,1.350352805,0.559594951,0.490225,0.07503396,0.07473674,0.12553416,0.131628823,0.098290386,1
0.498609571,0.143370838,-0.027765815,0.172758258,-0.24946375,0.370474085,0.031531826,0.024938513,0.022830984,0.038509134,0.060566887,0.081215762,1
0.689615893,-0.12413223,0.112360874,0.26155718,0.001319085,0.227462041,0.05727802,0.033829898,0.030584091,0.039740037,0.059902147,0.090426766,1
0.008808251,0.412024813,-0.13145521,-0.26095458,1.156338079,0.367303161,0.06569348,0.037370816,0.04532523,0.15522917,0.170958055,0.127283149,1
0.357099236,0.46929436,0.346814654,0.15745901,0.709763185,0.409053618,0.07051448,0.037492473,0.03743654,0.052688226,0.060964243,0.059464275,1
0.263003762,0.261640785,-0.017375972,0.106542304,1.19729961,0.252462989,0.040349524,0.031017017,0.026028516,0.03747884,0.048714433,0.056222771,1
0.040949764,0.210636817,0.130788104,0.042400075,0.617865332,0.560495058,0.043712765,0.035353765,0.028132094,0.050434593,0.065875048,0.067178866,1
-0.070535536,0.01007595,0.281978263,-0.117834754,-0.126971861,0.236582167,0.050405215,0.04179129,0.028136862,0.05418131,0.099789634,0.155871742,1
0.114798888,0.208191073,-0.01816484,-0.09496078,1.088048571,0.49543367,0.030614981,0.028653106,0.02268679,0.042126656,0.046418556,0.03748333,1
0.247861867,-0.057930966,-0.006678829,0.385603802,1.053586828,0.044543831,0.059738725,0.036738407,0.04632805,0.10831115,0.112182259,0.087132084,1
0.305668747,0.063130877,-0.014475897,0.142641259,1.420680808,0.364602958,0.037290767,0.033342026,0.029188994,0.03777643,0.041319354,0.038897301,1
0.531837533,0.259241193,0.239675559,0.118443962,0.605107859,0.482548333,0.05315182,0.031596504,0.02571801,0.047939193,0.065037242,0.076837491,1
0.884350583,0.523023377,0.342499659,0.421523921,1.879308124,0.24561373,0.16001405,0.046286587,0.034723345,0.05879548,0.061444723,0.045343136,1
0.173900737,0.056259958,0.108925402,0.141878043,0.108860795,0.501390855,0.026880786,0.025303006,0.026152423,0.037656147,0.056500378,0.06652819,1
-0.010240772,0.216370481,0.120804789,0.027536481,0.398449074,0.435412672,0.032785874,0.021865075,0.027270976,0.057567813,0.074067417,0.077155687,1
0.080963276,0.004026111,0.252767656,-0.01647288,0.336935205,0.347501876,0.037482034,0.0281063,0.028676936,0.072264746,0.088354761,0.089022469,1
